34.021632, -118.283032
34.02027781641586, -118.2841969324821
34.019377, -118.287774
34.020127, -118.286437
34.02439993118859, -118.28411570742323
34.02549445524561, -118.28534697081211
34.020421, -118.286128
34.022229, -118.283239
34.02033916151937, -118.28530389010646
34.02396245145261, -118.28778036459647
34.020647, -118.289495
34.019714, -118.287632
